datetime,open,high,low,close,volume
2020-07-27 16:00:00,105.432,105.446,105.368,105.368,0
2020-07-27 17:00:00,105.367,105.431,105.347,105.388,0
2020-07-27 18:00:00,105.388,105.388,105.294,105.317,0
2020-07-27 19:00:00,105.317,105.387,105.261,105.275,0
2020-07-27 20:00:00,105.278,105.338,105.219,105.328,0
2020-07-27 21:00:00,105.33,105.368,105.261,105.36,0
2020-07-27 22:00:00,105.359,105.477,105.307,105.454,0
2020-07-27 23:00:00,105.455,105.612,105.436,105.584,0
2020-07-28 00:00:00,105.583,105.686,105.54,105.576,0
2020-07-28 01:00:00,105.577,105.638,105.54,105.55,0
2020-07-28 02:00:00,105.551,105.604,105.501,105.561,0
2020-07-28 03:00:00,105.561,105.664,105.471,105.623,0
2020-07-28 04:00:00,105.623,105.633,105.389,105.403,0
2020-07-28 05:00:00,105.403,105.412,105.243,105.255,0
2020-07-28 06:00:00,105.255,105.282,105.152,105.212,0
2020-07-28 07:00:00,105.213,105.373,105.083,105.354,0
2020-07-28 08:00:00,105.356,105.37,105.089,105.089,0
2020-07-28 09:00:00,105.09,105.237,105.024,105.055,0
2020-07-28 10:00:00,105.054,105.108,104.956,104.963,0
2020-07-28 11:00:00,104.962,105.141,104.961,105.039,0
2020-07-28 12:00:00,105.038,105.136,105.027,105.062,0
2020-07-28 13:00:00,105.061,105.111,104.995,105.106,0
2020-07-28 14:00:00,105.106,105.185,105.087,105.103,0
2020-07-28 15:00:00,105.102,105.156,105.059,105.097,0
2020-07-28 16:00:00,105.098,105.108,105.064,105.085,0
2020-07-28 17:00:00,105.09,105.133,105.034,105.069,0
2020-07-28 18:00:00,105.069,105.101,105.022,105.094,0
2020-07-28 19:00:00,105.093,105.114,105.064,105.11,0
2020-07-28 20:00:00,105.111,105.149,104.957,105.128,0
2020-07-28 21:00:00,105.127,105.242,105.083,105.096,0
2020-07-28 22:00:00,105.095,105.116,105.028,105.05,0
2020-07-28 23:00:00,105.049,105.113,105.007,105.054,0
2020-07-29 00:00:00,105.054,105.093,105.029,105.084,0
2020-07-29 01:00:00,105.084,105.094,105.028,105.074,0
2020-07-29 02:00:00,105.074,105.074,104.938,104.968,0
2020-07-29 03:00:00,104.969,105.009,104.808,104.823,0
2020-07-29 04:00:00,104.823,104.923,104.8,104.911,0
2020-07-29 05:00:00,104.911,104.969,104.886,104.934,0
2020-07-29 06:00:00,104.934,105.033,104.911,104.998,0
2020-07-29 07:00:00,105.001,105.149,104.933,105.135,0
2020-07-29 08:00:00,105.135,105.194,104.996,105.032,0
2020-07-29 09:00:00,105.033,105.091,104.965,105.005,0
2020-07-29 10:00:00,105.005,105.111,104.893,105.095,0
2020-07-29 11:00:00,105.095,105.145,104.998,105.062,0
2020-07-29 12:00:00,105.062,105.069,104.964,105.0,0
2020-07-29 13:00:00,105.0,105.022,104.93,104.951,0
2020-07-29 14:00:00,104.951,105.083,104.772,105.039,0
2020-07-29 15:00:00,105.038,105.155,104.896,105.021,0
2020-07-29 16:00:00,105.021,105.027,104.909,104.914,0
2020-07-29 17:00:00,104.916,104.968,104.896,104.928,0
2020-07-29 18:00:00,104.928,104.975,104.906,104.963,0
2020-07-29 19:00:00,104.964,105.058,104.949,105.047,0
2020-07-29 20:00:00,105.046,105.154,104.985,105.016,0
2020-07-29 21:00:00,105.016,105.094,104.982,105.077,0
2020-07-29 22:00:00,105.078,105.102,105.045,105.062,0
2020-07-29 23:00:00,105.062,105.067,105.006,105.042,0
2020-07-30 00:00:00,105.041,105.119,105.022,105.104,0
2020-07-30 01:00:00,105.106,105.291,105.101,105.275,0
2020-07-30 02:00:00,105.277,105.294,105.194,105.204,0
2020-07-30 03:00:00,105.203,105.203,105.011,105.071,0
2020-07-30 04:00:00,105.071,105.132,105.035,105.082,0
2020-07-30 05:00:00,105.081,105.164,104.997,105.015,0
2020-07-30 06:00:00,105.015,105.131,105.014,105.099,0
2020-07-30 07:00:00,105.098,105.188,105.092,105.182,0
2020-07-30 08:00:00,105.181,105.279,105.042,105.051,0
2020-07-30 09:00:00,105.051,105.132,104.905,105.076,0
2020-07-30 10:00:00,105.075,105.187,104.995,105.022,0
2020-07-30 11:00:00,105.02,105.138,105.015,105.052,0
2020-07-30 12:00:00,105.053,105.054,104.94,104.952,0
2020-07-30 13:00:00,104.954,104.957,104.801,104.893,0
2020-07-30 14:00:00,104.894,104.917,104.824,104.827,0
2020-07-30 15:00:00,104.826,104.871,104.745,104.753,0
2020-07-30 16:00:00,104.753,104.77,104.678,104.723,0
2020-07-30 17:00:00,104.704,104.801,104.704,104.788,0
2020-07-30 18:00:00,104.788,104.813,104.699,104.719,0
2020-07-30 19:00:00,104.718,104.773,104.656,104.687,0
2020-07-30 20:00:00,104.687,104.699,104.476,104.549,0
2020-07-30 21:00:00,104.55,104.592,104.23,104.249,0
2020-07-30 22:00:00,104.249,104.262,104.186,104.257,0
2020-07-30 23:00:00,104.257,104.429,104.257,104.318,0
2020-07-31 00:00:00,104.318,104.318,104.208,104.31,0
2020-07-31 01:00:00,104.311,104.367,104.242,104.359,0
2020-07-31 02:00:00,104.361,104.391,104.311,104.337,0
2020-07-31 03:00:00,104.34,104.48,104.29,104.446,0
2020-07-31 04:00:00,104.446,104.712,104.403,104.687,0
2020-07-31 05:00:00,104.69,104.86,104.631,104.649,0
2020-07-31 06:00:00,104.65,104.693,104.546,104.683,0
2020-07-31 07:00:00,104.682,105.002,104.682,104.902,0
2020-07-31 08:00:00,104.901,105.196,104.844,105.136,0
2020-07-31 09:00:00,105.135,105.796,105.113,105.679,0
2020-07-31 10:00:00,105.678,105.758,105.485,105.718,0
2020-07-31 11:00:00,105.719,105.835,105.638,105.764,0
2020-07-31 12:00:00,105.764,106.055,105.764,105.834,0
2020-07-31 13:00:00,105.834,105.864,105.745,105.822,0
2020-07-31 14:00:00,105.822,105.838,105.741,105.76,0
2020-07-31 15:00:00,105.76,105.871,105.745,105.863,0
2020-07-31 16:00:00,105.863,105.967,105.813,105.819,0
2020-08-02 17:00:00,105.772,105.84,105.766,105.816,0
2020-08-02 18:00:00,105.816,105.862,105.707,105.784,0
2020-08-02 19:00:00,105.786,105.901,105.778,105.869,0
2020-08-02 20:00:00,105.867,106.431,105.79,106.16,0
2020-08-02 21:00:00,106.161,106.239,105.884,105.909,0
2020-08-02 22:00:00,105.908,105.928,105.808,105.873,0
2020-08-02 23:00:00,105.871,105.912,105.82,105.824,0
2020-08-03 00:00:00,105.824,105.855,105.776,105.821,0
2020-08-03 01:00:00,105.823,105.885,105.786,105.853,0
2020-08-03 02:00:00,105.853,105.994,105.813,105.975,0
2020-08-03 03:00:00,105.975,105.997,105.857,105.893,0
2020-08-03 04:00:00,105.891,105.922,105.58,105.594,0
2020-08-03 05:00:00,105.595,105.773,105.583,105.745,0
2020-08-03 06:00:00,105.746,106.145,105.727,106.104,0
2020-08-03 07:00:00,106.107,106.21,106.01,106.21,0
2020-08-03 08:00:00,106.211,106.297,106.122,106.271,0
2020-08-03 09:00:00,106.271,106.471,106.224,106.369,0
2020-08-03 10:00:00,106.369,106.409,106.062,106.095,0
2020-08-03 11:00:00,106.094,106.193,106.062,106.103,0
2020-08-03 12:00:00,106.106,106.159,106.063,106.092,0
2020-08-03 13:00:00,106.093,106.119,106.038,106.076,0
2020-08-03 14:00:00,106.076,106.096,105.977,105.988,0
2020-08-03 15:00:00,105.988,106.027,105.912,105.95,0
2020-08-03 16:00:00,105.95,105.97,105.906,105.947,0
2020-08-03 17:00:00,105.947,106.011,105.938,105.979,0
2020-08-03 18:00:00,105.979,106.043,105.929,106.031,0
2020-08-03 19:00:00,106.031,106.057,106.002,106.032,0
2020-08-03 20:00:00,106.032,106.146,106.015,106.123,0
2020-08-03 21:00:00,106.124,106.191,106.086,106.16,0
2020-08-03 22:00:00,106.159,106.189,106.058,106.098,0
2020-08-03 23:00:00,106.098,106.126,106.055,106.112,0
2020-08-04 00:00:00,106.112,106.123,106.044,106.045,0
2020-08-04 01:00:00,106.045,106.13,106.02,106.076,0
2020-08-04 02:00:00,106.074,106.117,106.007,106.016,0
2020-08-04 03:00:00,106.015,106.02,105.836,105.922,0
2020-08-04 04:00:00,105.923,106.05,105.871,105.949,0
2020-08-04 05:00:00,105.946,105.983,105.876,105.976,0
2020-08-04 06:00:00,105.977,106.14,105.947,106.117,0
2020-08-04 07:00:00,106.117,106.137,106.06,106.117,0
2020-08-04 08:00:00,106.117,106.194,106.029,106.167,0
2020-08-04 09:00:00,106.167,106.18,106.02,106.024,0
2020-08-04 10:00:00,106.022,106.026,105.726,105.92,0
2020-08-04 11:00:00,105.922,105.949,105.83,105.876,0
2020-08-04 12:00:00,105.876,105.881,105.754,105.754,0
2020-08-04 13:00:00,105.756,105.815,105.736,105.815,0
2020-08-04 14:00:00,105.816,105.819,105.717,105.768,0
2020-08-04 15:00:00,105.767,105.767,105.637,105.657,0
2020-08-04 16:00:00,105.656,105.747,105.653,105.712,0
2020-08-04 17:00:00,105.711,105.749,105.662,105.702,0
2020-08-04 18:00:00,105.704,105.796,105.703,105.778,0
2020-08-04 19:00:00,105.778,105.782,105.614,105.63,0
2020-08-04 20:00:00,105.629,105.782,105.558,105.591,0
2020-08-04 21:00:00,105.591,105.635,105.511,105.564,0
2020-08-04 22:00:00,105.563,105.603,105.54,105.574,0
2020-08-04 23:00:00,105.574,105.651,105.557,105.59,0
2020-08-05 00:00:00,105.59,105.616,105.541,105.573,0
2020-08-05 01:00:00,105.573,105.68,105.555,105.672,0
2020-08-05 02:00:00,105.673,105.751,105.572,105.615,0
2020-08-05 03:00:00,105.615,105.747,105.613,105.677,0
2020-08-05 04:00:00,105.676,105.796,105.618,105.685,0
2020-08-05 05:00:00,105.684,105.75,105.647,105.703,0
2020-08-05 06:00:00,105.703,105.818,105.7,105.818,0
