datetime,open,high,low,close,volume
2021-03-02 07:00:00,26.231,26.409,26.214,26.399,0
2021-03-02 08:00:00,26.4,26.539,26.223,26.3,0
2021-03-02 09:00:00,26.293,26.502,26.289,26.434,0
2021-03-02 10:00:00,26.429,26.495,26.305,26.39,0
2021-03-02 11:00:00,26.39,26.691,26.379,26.6,0
2021-03-02 12:00:00,26.597,26.779,26.596,26.71,0
2021-03-02 13:00:00,26.71,26.894,26.678,26.816,0
2021-03-02 14:00:00,26.817,26.837,26.639,26.675,0
2021-03-02 15:00:00,26.676,26.778,26.675,26.693,0
2021-03-02 16:00:00,26.694,26.78,26.691,26.734,0
2021-03-02 18:00:00,26.739,26.782,26.697,26.708,0
2021-03-02 19:00:00,26.709,26.759,26.66,26.71,0
2021-03-02 20:00:00,26.706,26.814,26.614,26.696,0
2021-03-02 21:00:00,26.697,26.701,26.613,26.672,0
2021-03-02 22:00:00,26.673,26.753,26.67,26.678,0
2021-03-02 23:00:00,26.679,26.699,26.655,26.682,0
2021-03-03 00:00:00,26.682,26.703,26.581,26.614,0
2021-03-03 01:00:00,26.616,26.66,26.549,26.633,0
2021-03-03 02:00:00,26.632,26.773,26.606,26.753,0
2021-03-03 03:00:00,26.753,26.766,26.633,26.651,0
2021-03-03 04:00:00,26.65,26.738,26.625,26.678,0
2021-03-03 05:00:00,26.677,26.677,26.531,26.579,0
2021-03-03 06:00:00,26.582,26.606,26.513,26.577,0
2021-03-03 07:00:00,26.58,26.601,26.529,26.58,0
2021-03-03 08:00:00,26.583,26.583,26.073,26.179,0
2021-03-03 09:00:00,26.181,26.286,25.987,26.101,0
2021-03-03 10:00:00,26.102,26.24,25.815,26.205,0
2021-03-03 11:00:00,26.205,26.481,26.179,26.323,0
2021-03-03 12:00:00,26.318,26.365,26.257,26.287,0
2021-03-03 13:00:00,26.286,26.333,26.211,26.269,0
2021-03-03 14:00:00,26.276,26.288,26.079,26.167,0
2021-03-03 15:00:00,26.167,26.247,26.126,26.136,0
2021-03-03 16:00:00,26.141,26.172,26.07,26.07,0
2021-03-03 18:00:00,26.04,26.124,25.987,25.988,0
2021-03-03 19:00:00,25.992,26.196,25.955,26.181,0
2021-03-03 20:00:00,26.19,26.26,26.066,26.238,0
2021-03-03 21:00:00,26.244,26.297,26.081,26.131,0
2021-03-03 22:00:00,26.13,26.152,25.994,26.043,0
2021-03-03 23:00:00,26.042,26.173,25.893,26.165,0
2021-03-04 00:00:00,26.165,26.26,26.116,26.19,0
2021-03-04 01:00:00,26.188,26.189,26.0,26.044,0
2021-03-04 02:00:00,26.041,26.239,26.03,26.061,0
2021-03-04 03:00:00,26.061,26.117,25.943,25.984,0
2021-03-04 04:00:00,25.987,26.052,25.604,25.943,0
2021-03-04 05:00:00,25.943,26.008,25.757,25.943,0
2021-03-04 06:00:00,25.948,25.978,25.815,25.949,0
2021-03-04 07:00:00,25.95,26.117,25.913,26.085,0
2021-03-04 08:00:00,26.086,26.194,25.87,26.038,0
2021-03-04 09:00:00,26.042,26.149,25.924,25.98,0
2021-03-04 10:00:00,25.976,26.205,25.768,26.177,0
2021-03-04 11:00:00,26.172,26.291,26.085,26.12,0
2021-03-04 12:00:00,26.121,26.211,25.368,25.441,0
2021-03-04 13:00:00,25.443,25.572,25.044,25.094,0
2021-03-04 14:00:00,25.096,25.426,25.091,25.379,0
2021-03-04 15:00:00,25.382,25.398,25.235,25.347,0
